x,y,fault_throw_m,lon,lat
668288.94792678,5077476.20642639,18.950024371300447,11.166768367386426,45.8303023848794
668488.94792678,5077476.20642639,18.786200139143517,11.169341560318266,45.83025353824307
668688.94792678,5077476.20642639,18.5178202135154,11.171914746613341,45.83020463370002
668888.94792678,5077476.20642639,18.51078445290222,11.174487926263813,45.830155671250694
669088.94792678,5077476.20642639,18.507098328069606,11.177061099261843,45.83010665089543
664688.94792678,5077676.20642639,8.908843726006765,11.12051811461116,45.83297060925727
664888.94792678,5077676.20642639,9.336616029415014,11.123091508454273,45.83292280202464
665088.94792678,5077676.20642639,9.936789097635884,11.125664895801036,45.83287493687475
665288.94792678,5077676.20642639,10.626338105322787,11.128238276643609,45.832827013808014
665488.94792678,5077676.20642639,10.587585554170063,11.130811650974143,45.83277903282477
665688.94792678,5077676.20642639,6.643534493801318,11.133385018784796,45.83273099392545
665888.94792678,5077676.20642639,2.48438653792356,11.135958380067724,45.83268289711039
666088.94792678,5077676.20642639,15.009391827110063,11.138531734815077,45.83263474238001
666288.94792678,5077676.20642639,19.441380473630456,11.141105083019015,45.83258652973467
666488.94792678,5077676.20642639,136.10777520921914,11.143678424671696,45.83253825917478
666688.94792678,5077676.20642639,131.05608410405137,11.14625175976527,45.8324899307007
666888.94792678,5077676.20642639,130.23290791976373,11.148825088291899,45.832441544312836
667088.94792678,5077676.20642639,129.97954500199114,11.151398410243734,45.832393100011565
667288.94792678,5077676.20642639,16.08416796464083,11.153971725612934,45.83234459779726
667488.94792678,5077676.20642639,10.496399506998124,11.156545034391653,45.83229603767033
667688.94792678,5077676.20642639,9.670770754372583,11.159118336572051,45.83224741963116
